metric_id,campaign_id,metric_date,impressions,clicks,engagements,spend
1,1,2023-03-07,45200,1350,2800,480.00
2,1,2023-03-14,51800,1620,3400,530.00
3,1,2023-03-21,48900,1480,3100,510.00
4,1,2023-03-28,53400,1700,3650,545.00
5,2,2023-06-07,120000,4800,9500,700.00
6,2,2023-06-14,145000,5900,11200,820.00
7,2,2023-06-21,132000,5200,10100,760.00
8,2,2023-06-28,158000,6300,12400,890.00
9,3,2023-04-07,85000,2100,4200,950.00
10,3,2023-04-14,92000,2400,4700,1020.00
11,3,2023-04-21,88000,2250,4500,980.00
12,3,2023-04-28,97000,2600,5100,1100.00
13,4,2023-07-07,62000,2100,4300,590.00
14,4,2023-07-14,71000,2450,5100,640.00
15,4,2023-07-21,68000,2300,4800,615.00
16,4,2023-07-28,75000,2600,5400,670.00
17,5,2023-05-07,98000,3900,7800,550.00
18,5,2023-05-14,112000,4500,9200,630.00
19,5,2023-05-21,104000,4100,8500,590.00
20,5,2023-05-28,119000,4800,9900,660.00
21,6,2023-08-07,74000,1850,3700,820.00
22,6,2023-08-14,81000,2050,4100,870.00
23,6,2023-08-21,78000,1950,3900,845.00
24,6,2023-08-28,86000,2150,4300,900.00
25,7,2023-08-22,38000,1100,2200,360.00
26,7,2023-08-29,42000,1300,2600,400.00
27,7,2023-09-05,40000,1200,2400,380.00
28,7,2023-09-12,44000,1400,2800,420.00
29,8,2023-09-07,88000,3500,7100,620.00
30,8,2023-09-14,95000,3800,7800,660.00
31,8,2023-09-21,91000,3650,7400,640.00
32,8,2023-09-28,99000,4000,8100,680.00
